Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk28,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk29,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk30,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk31,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk32,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk33,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk34,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk35,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk36,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk37,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk38,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk39,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk40,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk41,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk42,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk43,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk44,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk45,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk46,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk47,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk48,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk49,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk50,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk51,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk52,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2022 wk53,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk1,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk2,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk3,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk4,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk5,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk6,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk7,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk8,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk9,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk10,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk11,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk12,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk13,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk14,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk15,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk16,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk17,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk18,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk19,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk20,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk21,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk22,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk23,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk24,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk25,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk26,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk27,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk28,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk29,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk30,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk31,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk32,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk33,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk34,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk35,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk36,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk37,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk38,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk39,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk40,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk41,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk42,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk43,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk44,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk45,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk46,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk47,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk48,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk49,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk50,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk51,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk52,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2023 wk53,Average Ratio,0.01
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk1,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk2,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk3,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk4,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk5,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk6,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk7,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk8,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk9,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk10,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk11,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk12,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk13,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk14,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk15,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk16,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk17,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk18,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk19,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk20,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk21,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk22,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk23,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk24,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk25,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk26,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk27,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk28,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk29,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk30,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk31,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk32,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk33,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk34,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk35,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk36,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk37,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk38,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk39,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk40,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk41,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk42,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk43,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk44,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk45,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk46,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk47,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk48,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk49,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk50,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk51,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk52,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk53,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk1,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk2,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk3,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk4,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk5,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk6,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk7,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk8,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk9,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk10,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk11,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk12,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk13,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk14,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk15,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk16,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk17,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk18,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk19,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk20,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk21,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk22,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk23,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk24,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk25,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk26,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk27,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk28,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk29,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk30,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk31,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk32,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk33,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk34,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk35,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk36,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk37,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk38,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk39,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk40,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk41,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk42,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk43,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk44,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk45,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk46,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk47,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2016 wk1,Average Ratio,0.037
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2016 wk2,Average Ratio,0.038
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2016 wk3,Average Ratio,0.028
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2016 wk4,Average Ratio,0.027
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2016 wk5,Average Ratio,0.034
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2016 wk6,Average Ratio,0.036
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2016 wk7,Average Ratio,0.044
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2016 wk8,Average Ratio,0.047
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2016 wk9,Average Ratio,0.046
