location,reference_date,horizon,target,output_type,output_type_id,target_end_date,value
horry,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,1.147583605439428
horry,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,4.8993145576824055
horry,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,3.2134328780892663
horry,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,2.364950411210676
horry,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,1.55553623773605
south-carolina,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.24108810618195803
south-carolina,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.05274130439987885
south-carolina,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.009750564426714637
south-carolina,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
south-carolina,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.2919172496405024
south-carolina,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.08836886879084757
south-carolina,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.01783283703848737
south-carolina,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.003238116062237877
south-carolina,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.3910146252439552
south-carolina,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.12458765090255335
south-carolina,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.034883956097583435
south-carolina,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.008037912961455054
south-carolina,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.8221328573386404
south-carolina,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.32131936671980593
south-carolina,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.11749713948711298
south-carolina,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0383764602331068
south-carolina,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.4499280724619115
south-carolina,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.6967555697895306
south-carolina,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.31847118718160494
south-carolina,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.13344526119028466
south-carolina,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.1438222468172623
south-carolina,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.234269403942941
south-carolina,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.6444302167918099
south-carolina,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.330160457053237
south-carolina,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,2.8424794310598327
south-carolina,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.7922347851474243
south-carolina,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.089884220664268
south-carolina,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.631342541080747
south-carolina,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,3.171625147228813
south-carolina,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.082843975387978
south-carolina,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.3106557131506735
south-carolina,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.8359230695451347
south-carolina,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,3.3315639793193523
south-carolina,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.2803907917408286
south-carolina,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.480454896312342
south-carolina,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.9703134433856869
houston,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.1150010073694542
houston,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.02125954121019128
houston,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.004539628609696666
houston,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
houston,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.15192469457445512
houston,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.03973386733454834
houston,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.008638559627307009
houston,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
houston,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.1986099073301507
houston,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.0641595641454254
houston,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.015447577745563792
houston,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.004231808054093629
houston,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.394514763751529
houston,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.14687728741243256
houston,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.052485524211683975
houston,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.016926574978566946
houston,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,0.7116866690468466
houston,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.32418004719417687
houston,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.15089837566905126
houston,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.06603198943887187
houston,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,1.1940562752091681
houston,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,0.6431880025492007
houston,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.3276408174579257
houston,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.1530940496835307
houston,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,1.6393393509855376
houston,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,0.9543628449724401
houston,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.5393240462825375
houston,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.3037388782480335
houston,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,1.9083890703686206
houston,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,1.1790482711791654
houston,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,0.7212738824343414
houston,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.4122035071594749
houston,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,2.123076322039228
houston,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,1.3911534629530542
houston,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,0.8698547666799322
houston,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.5341338364597469
san-antonio,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.8078128038452689
san-antonio,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.2662497252570621
san-antonio,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.08745396399901893
san-antonio,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.014307058697257605
san-antonio,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.9642215165681641
san-antonio,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.344427675067593
san-antonio,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.1242612845908532
san-antonio,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.02731299346515902
san-antonio,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,1.180480608651721
san-antonio,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.4634250015807607
san-antonio,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.17032759082687807
san-antonio,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.04412103296209828
san-antonio,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.620782642504367
san-antonio,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.7067101262426083
san-antonio,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.30897622128670776
san-antonio,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.12078734993044352
san-antonio,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,2.367636086264975
san-antonio,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,1.2696699405392928
san-antonio,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.6230352901977158
san-antonio,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.30363480770220574
san-antonio,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,3.357380980145977
san-antonio,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,2.0314339944469033
san-antonio,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,1.1460421961125495
san-antonio,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.5876285586816477
san-antonio,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,4.15347714559694
san-antonio,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,2.8158357536501857
san-antonio,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.677920432625352
san-antonio,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.9833692657713963
san-antonio,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,4.531010608191603
san-antonio,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,3.303011328089549
san-antonio,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,2.0117026722833744
san-antonio,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,1.3625743551613774
san-antonio,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,5.002633075414288
san-antonio,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,3.7006233947273794
san-antonio,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,2.425636249501204
san-antonio,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,1.6747962504695362
beaumont,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.0
beaumont,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
beaumont,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
beaumont,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
beaumont,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.06154003508303253
beaumont,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.0
beaumont,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
beaumont,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
beaumont,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.12876892601194545
beaumont,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.0
beaumont,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
beaumont,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
beaumont,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.30308379502564203
beaumont,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.06671780470061997
beaumont,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.0
beaumont,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
beaumont,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,0.6747781170619574
beaumont,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.2637390969720096
beaumont,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.07081596837765144
beaumont,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.0
beaumont,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,1.3889311342084298
beaumont,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,0.6318163792228506
beaumont,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.25356892136389514
beaumont,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.13061389467927292
beaumont,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,2.200672153723475
beaumont,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.1312581468747163
beaumont,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.5497929841436346
beaumont,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.28805792137739356
beaumont,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,2.7110560968631194
beaumont,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,1.4229892231918249
beaumont,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,0.8056054130371266
beaumont,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.5053353171871194
beaumont,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,3.2545402578514775
beaumont,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,1.7423417782534643
beaumont,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.0170153613145443
beaumont,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.6940028635173696
el-paso,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.0
el-paso,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
el-paso,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
el-paso,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
el-paso,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.0
el-paso,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.0
el-paso,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
el-paso,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
el-paso,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.023182859491681706
el-paso,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.0
el-paso,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
el-paso,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
el-paso,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.10686172719894224
el-paso,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.0
el-paso,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.0
el-paso,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
el-paso,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,0.3859440393976958
el-paso,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.09896073306507194
el-paso,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.0
el-paso,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.0
el-paso,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,0.8700933421890251
el-paso,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,0.31496817047760006
el-paso,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.11239122004465246
el-paso,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.0
el-paso,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,1.4709143432383798
el-paso,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,0.5711613539731374
el-paso,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.2623965211963503
el-paso,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.11192693932955955
el-paso,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,1.8294522525052075
el-paso,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,0.7767061309149406
el-paso,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,0.34288159851492567
el-paso,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.1505831306519875
el-paso,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,2.103512798137684
el-paso,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,0.9550935924848555
el-paso,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,0.4548385556718466
el-paso,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.20846393069040056
austin,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.3752881957887672
austin,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.10946067596242855
austin,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.029665755772580103
austin,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
austin,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.46890526919799563
austin,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.15715076265450498
austin,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.04769697274415882
austin,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.011352637287852997
austin,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.6181983804635345
austin,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.2418420550387612
austin,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.08303414864240916
austin,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.02171338203118763
austin,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.958252757724094
austin,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.43491426691708474
austin,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.17684220250977772
austin,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.07105803093110112
austin,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.5087868820696588
austin,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.8329331788362581
austin,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.4215906047794341
austin,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.20004451572094772
austin,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.266000786805917
austin,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.5042986302019528
austin,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.8948029398715174
austin,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.5056001368371863
austin,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,3.1023208740916317
austin,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,2.3240625498460026
austin,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.689652967747864
austin,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,1.044316159670729
austin,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,3.749102692830317
austin,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.8535317913784026
austin,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,2.200622714945943
austin,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,1.5031274744423393
austin,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,4.185716348878652
austin,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,3.346700224795834
austin,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,2.596706155966901
austin,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,2.0676517087418205
dallas,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.4038123766620711
dallas,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.10534531664921741
dallas,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.027766089533111223
dallas,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.006353126911027488
dallas,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.5081880743494247
dallas,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.18410933169631993
dallas,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0501529619412418
dallas,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.011807201697146863
dallas,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.7024913533760124
dallas,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.26614011172262153
dallas,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.09080750726448564
dallas,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.023546612352638406
dallas,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.0770719488388933
dallas,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.469516153636653
dallas,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.18820975453230543
dallas,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0650694955859546
dallas,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.6811825239698484
dallas,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.8582825834187842
dallas,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.4257476842329758
dallas,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.18490497611928886
dallas,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.393924381964491
dallas,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.3866172567870063
dallas,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.789152756230392
dallas,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.4189177953238039
dallas,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,2.9490858407270064
dallas,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.9276449954483468
