"","reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"1293","2025-12-20","charleston",3,"Flu ED visits pct","2026-01-10","quantile",0.975,6.86159742671325
"1294","2025-12-20","rock-hill",3,"Flu ED visits pct","2026-01-10","quantile",0.975,20.3997248800344
"1295","2025-12-20","horry",3,"Flu ED visits pct","2026-01-10","quantile",0.975,11.4010133165484
"1296","2025-12-20","south-carolina",3,"Flu ED visits pct","2026-01-10","quantile",0.975,12.3900512729642
"1297","2025-12-20","houston",0,"Flu ED visits pct","2025-12-20","quantile",0.025,1.74934647688414
"1298","2025-12-20","san-antonio",0,"Flu ED visits pct","2025-12-20","quantile",0.025,0.971333318519142
"1299","2025-12-20","beaumont",0,"Flu ED visits pct","2025-12-20","quantile",0.025,2.844852254206
"1300","2025-12-20","el-paso",0,"Flu ED visits pct","2025-12-20","quantile",0.025,2.02401779505827
"1301","2025-12-20","austin",0,"Flu ED visits pct","2025-12-20","quantile",0.025,0.776485801459691
"1302","2025-12-20","dallas",0,"Flu ED visits pct","2025-12-20","quantile",0.025,0.86108525151698
"1303","2025-12-20","texas",0,"Flu ED visits pct","2025-12-20","quantile",0.025,1.52331947602482
"1304","2025-12-20","houston",1,"Flu ED visits pct","2025-12-27","quantile",0.025,1.63286971493348
"1305","2025-12-20","san-antonio",1,"Flu ED visits pct","2025-12-27","quantile",0.025,0.944206974098462
"1306","2025-12-20","beaumont",1,"Flu ED visits pct","2025-12-27","quantile",0.025,2.65430172997494
"1307","2025-12-20","el-paso",1,"Flu ED visits pct","2025-12-27","quantile",0.025,1.84892066150964
"1308","2025-12-20","austin",1,"Flu ED visits pct","2025-12-27","quantile",0.025,0.737825907333972
"1309","2025-12-20","dallas",1,"Flu ED visits pct","2025-12-27","quantile",0.025,0.816363684509914
"1310","2025-12-20","texas",1,"Flu ED visits pct","2025-12-27","quantile",0.025,1.44670220489119
"1311","2025-12-20","houston",2,"Flu ED visits pct","2026-01-03","quantile",0.025,1.39681804214613
"1312","2025-12-20","san-antonio",2,"Flu ED visits pct","2026-01-03","quantile",0.025,0.852782353578829
"1313","2025-12-20","beaumont",2,"Flu ED visits pct","2026-01-03","quantile",0.025,2.19178878289776
"1314","2025-12-20","el-paso",2,"Flu ED visits pct","2026-01-03","quantile",0.025,1.35610461486068
"1315","2025-12-20","austin",2,"Flu ED visits pct","2026-01-03","quantile",0.025,0.66696678862043
"1316","2025-12-20","dallas",2,"Flu ED visits pct","2026-01-03","quantile",0.025,0.770802902108932
"1317","2025-12-20","texas",2,"Flu ED visits pct","2026-01-03","quantile",0.025,1.01659466634645
"1318","2025-12-20","houston",3,"Flu ED visits pct","2026-01-10","quantile",0.025,1.34596527020747
"1319","2025-12-20","san-antonio",3,"Flu ED visits pct","2026-01-10","quantile",0.025,0.725839690003772
"1320","2025-12-20","beaumont",3,"Flu ED visits pct","2026-01-10","quantile",0.025,1.93438019505824
"1321","2025-12-20","el-paso",3,"Flu ED visits pct","2026-01-10","quantile",0.025,1.24951808789617
"1322","2025-12-20","austin",3,"Flu ED visits pct","2026-01-10","quantile",0.025,0.631685801136972
"1323","2025-12-20","dallas",3,"Flu ED visits pct","2026-01-10","quantile",0.025,0.735710838811106
"1324","2025-12-20","texas",3,"Flu ED visits pct","2026-01-10","quantile",0.025,0.840970632290426
"1325","2025-12-20","houston",0,"Flu ED visits pct","2025-12-20","quantile",0.05,2.44022673673843
"1326","2025-12-20","san-antonio",0,"Flu ED visits pct","2025-12-20","quantile",0.05,1.26653293051482
"1327","2025-12-20","beaumont",0,"Flu ED visits pct","2025-12-20","quantile",0.05,4.01498866430271
"1328","2025-12-20","el-paso",0,"Flu ED visits pct","2025-12-20","quantile",0.05,2.94160947650405
"1329","2025-12-20","austin",0,"Flu ED visits pct","2025-12-20","quantile",0.05,1.13689614299412
"1330","2025-12-20","dallas",0,"Flu ED visits pct","2025-12-20","quantile",0.05,1.11358663432329
"1331","2025-12-20","texas",0,"Flu ED visits pct","2025-12-20","quantile",0.05,1.55864542726814
"1332","2025-12-20","houston",1,"Flu ED visits pct","2025-12-27","quantile",0.05,2.43912595953338
"1333","2025-12-20","san-antonio",1,"Flu ED visits pct","2025-12-27","quantile",0.05,1.19913625463268
"1334","2025-12-20","beaumont",1,"Flu ED visits pct","2025-12-27","quantile",0.05,3.6812177757052
"1335","2025-12-20","el-paso",1,"Flu ED visits pct","2025-12-27","quantile",0.05,2.37032243162166
"1336","2025-12-20","austin",1,"Flu ED visits pct","2025-12-27","quantile",0.05,1.02667180679777
"1337","2025-12-20","dallas",1,"Flu ED visits pct","2025-12-27","quantile",0.05,1.00774948054606
"1338","2025-12-20","texas",1,"Flu ED visits pct","2025-12-27","quantile",0.05,1.48097592166093
"1339","2025-12-20","houston",2,"Flu ED visits pct","2026-01-03","quantile",0.05,2.07308837685492
"1340","2025-12-20","san-antonio",2,"Flu ED visits pct","2026-01-03","quantile",0.05,1.05962034171795
"1341","2025-12-20","beaumont",2,"Flu ED visits pct","2026-01-03","quantile",0.05,2.26119198658355
"1342","2025-12-20","el-paso",2,"Flu ED visits pct","2026-01-03","quantile",0.05,1.51426802527665
"1343","2025-12-20","austin",2,"Flu ED visits pct","2026-01-03","quantile",0.05,0.898266244795318
"1344","2025-12-20","dallas",2,"Flu ED visits pct","2026-01-03","quantile",0.05,0.889008162114738
"1345","2025-12-20","texas",2,"Flu ED visits pct","2026-01-03","quantile",0.05,1.24908693414361
"1346","2025-12-20","houston",3,"Flu ED visits pct","2026-01-10","quantile",0.05,1.6909500821871
"1347","2025-12-20","san-antonio",3,"Flu ED visits pct","2026-01-10","quantile",0.05,1.00295993291766
"1348","2025-12-20","beaumont",3,"Flu ED visits pct","2026-01-10","quantile",0.05,1.95120009140891
"1349","2025-12-20","el-paso",3,"Flu ED visits pct","2026-01-10","quantile",0.05,1.31809174389362
"1350","2025-12-20","austin",3,"Flu ED visits pct","2026-01-10","quantile",0.05,0.831412158081258
"1351","2025-12-20","dallas",3,"Flu ED visits pct","2026-01-10","quantile",0.05,0.797238799980258
"1352","2025-12-20","texas",3,"Flu ED visits pct","2026-01-10","quantile",0.05,1.1125888573118
"1353","2025-12-20","houston",0,"Flu ED visits pct","2025-12-20","quantile",0.1,2.95792122028746
"1354","2025-12-20","san-antonio",0,"Flu ED visits pct","2025-12-20","quantile",0.1,2.04076648394968
"1355","2025-12-20","beaumont",0,"Flu ED visits pct","2025-12-20","quantile",0.1,6.18493034434025
"1356","2025-12-20","el-paso",0,"Flu ED visits pct","2025-12-20","quantile",0.1,4.47224344992636
"1357","2025-12-20","austin",0,"Flu ED visits pct","2025-12-20","quantile",0.1,1.54982028256035
"1358","2025-12-20","dallas",0,"Flu ED visits pct","2025-12-20","quantile",0.1,1.6667152363816
"1359","2025-12-20","texas",0,"Flu ED visits pct","2025-12-20","quantile",0.1,2.39116908979722
"1360","2025-12-20","houston",1,"Flu ED visits pct","2025-12-27","quantile",0.1,3.23533753994094
"1361","2025-12-20","san-antonio",1,"Flu ED visits pct","2025-12-27","quantile",0.1,1.86635991865123
"1362","2025-12-20","beaumont",1,"Flu ED visits pct","2025-12-27","quantile",0.1,5.60594936967674
"1363","2025-12-20","el-paso",1,"Flu ED visits pct","2025-12-27","quantile",0.1,3.75682005461604
"1364","2025-12-20","austin",1,"Flu ED visits pct","2025-12-27","quantile",0.1,1.5737277588949
"1365","2025-12-20","dallas",1,"Flu ED visits pct","2025-12-27","quantile",0.1,1.71295405833613
"1366","2025-12-20","texas",1,"Flu ED visits pct","2025-12-27","quantile",0.1,2.31877340801449
"1367","2025-12-20","houston",2,"Flu ED visits pct","2026-01-03","quantile",0.1,3.13104637330672
"1368","2025-12-20","san-antonio",2,"Flu ED visits pct","2026-01-03","quantile",0.1,1.75883607654381
"1369","2025-12-20","beaumont",2,"Flu ED visits pct","2026-01-03","quantile",0.1,4.87623679543203
"1370","2025-12-20","el-paso",2,"Flu ED visits pct","2026-01-03","quantile",0.1,2.76221172823701
"1371","2025-12-20","austin",2,"Flu ED visits pct","2026-01-03","quantile",0.1,1.31594163125023
"1372","2025-12-20","dallas",2,"Flu ED visits pct","2026-01-03","quantile",0.1,1.41468030341766
"1373","2025-12-20","texas",2,"Flu ED visits pct","2026-01-03","quantile",0.1,1.33813919766397
"1374","2025-12-20","houston",3,"Flu ED visits pct","2026-01-10","quantile",0.1,2.84071129800759
"1375","2025-12-20","san-antonio",3,"Flu ED visits pct","2026-01-10","quantile",0.1,1.54525473588933
"1376","2025-12-20","beaumont",3,"Flu ED visits pct","2026-01-10","quantile",0.1,3.80197496888639
"1377","2025-12-20","el-paso",3,"Flu ED visits pct","2026-01-10","quantile",0.1,2.10998950423497
"1378","2025-12-20","austin",3,"Flu ED visits pct","2026-01-10","quantile",0.1,1.22111974045246
"1379","2025-12-20","dallas",3,"Flu ED visits pct","2026-01-10","quantile",0.1,1.35301922097849
"1380","2025-12-20","texas",3,"Flu ED visits pct","2026-01-10","quantile",0.1,1.14927046608016
"1381","2025-12-20","houston",0,"Flu ED visits pct","2025-12-20","quantile",0.25,3.97137508830641
"1382","2025-12-20","san-antonio",0,"Flu ED visits pct","2025-12-20","quantile",0.25,3.31394920857799
"1383","2025-12-20","beaumont",0,"Flu ED visits pct","2025-12-20","quantile",0.25,8.15301092315969
"1384","2025-12-20","el-paso",0,"Flu ED visits pct","2025-12-20","quantile",0.25,4.98919117403107
"1385","2025-12-20","austin",0,"Flu ED visits pct","2025-12-20","quantile",0.25,2.70548282697168
"1386","2025-12-20","dallas",0,"Flu ED visits pct","2025-12-20","quantile",0.25,3.26174128088714
"1387","2025-12-20","texas",0,"Flu ED visits pct","2025-12-20","quantile",0.25,4.06669193484546
"1388","2025-12-20","houston",1,"Flu ED visits pct","2025-12-27","quantile",0.25,4.16359270075183
"1389","2025-12-20","san-antonio",1,"Flu ED visits pct","2025-12-27","quantile",0.25,3.81949482610121
"1390","2025-12-20","beaumont",1,"Flu ED visits pct","2025-12-27","quantile",0.25,7.31682273195848
"1391","2025-12-20","el-paso",1,"Flu ED visits pct","2025-12-27","quantile",0.25,3.94642836354644
"1392","2025-12-20","austin",1,"Flu ED visits pct","2025-12-27","quantile",0.25,3.08898457010259
"1393","2025-12-20","dallas",1,"Flu ED visits pct","2025-12-27","quantile",0.25,3.33735973886235
"1394","2025-12-20","texas",1,"Flu ED visits pct","2025-12-27","quantile",0.25,3.46894952977678
"1395","2025-12-20","houston",2,"Flu ED visits pct","2026-01-03","quantile",0.25,4.07554702986993
"1396","2025-12-20","san-antonio",2,"Flu ED visits pct","2026-01-03","quantile",0.25,3.84999863265262
"1397","2025-12-20","beaumont",2,"Flu ED visits pct","2026-01-03","quantile",0.25,5.90074790879407
"1398","2025-12-20","el-paso",2,"Flu ED visits pct","2026-01-03","quantile",0.25,3.5214802936492
"1399","2025-12-20","austin",2,"Flu ED visits pct","2026-01-03","quantile",0.25,3.07751124212544
"1400","2025-12-20","dallas",2,"Flu ED visits pct","2026-01-03","quantile",0.25,3.22966306744073
"1401","2025-12-20","texas",2,"Flu ED visits pct","2026-01-03","quantile",0.25,3.02616156676331
"1402","2025-12-20","houston",3,"Flu ED visits pct","2026-01-10","quantile",0.25,4.07086956850835
"1403","2025-12-20","san-antonio",3,"Flu ED visits pct","2026-01-10","quantile",0.25,4.02138283635272
"1404","2025-12-20","beaumont",3,"Flu ED visits pct","2026-01-10","quantile",0.25,5.22994812230084
"1405","2025-12-20","el-paso",3,"Flu ED visits pct","2026-01-10","quantile",0.25,3.11876406677815
"1406","2025-12-20","austin",3,"Flu ED visits pct","2026-01-10","quantile",0.25,3.03698352096421
"1407","2025-12-20","dallas",3,"Flu ED visits pct","2026-01-10","quantile",0.25,2.62474156363396
"1408","2025-12-20","texas",3,"Flu ED visits pct","2026-01-10","quantile",0.25,3.23075052268901
"1409","2025-12-20","houston",0,"Flu ED visits pct","2025-12-20","quantile",0.5,5.06747347989143
"1410","2025-12-20","san-antonio",0,"Flu ED visits pct","2025-12-20","quantile",0.5,4.77482829216918
"1411","2025-12-20","beaumont",0,"Flu ED visits pct","2025-12-20","quantile",0.5,9.54018173708227
"1412","2025-12-20","el-paso",0,"Flu ED visits pct","2025-12-20","quantile",0.5,8.08854944914704
"1413","2025-12-20","austin",0,"Flu ED visits pct","2025-12-20","quantile",0.5,3.34726720595568
"1414","2025-12-20","dallas",0,"Flu ED visits pct","2025-12-20","quantile",0.5,3.95547829442877
"1415","2025-12-20","texas",0,"Flu ED visits pct","2025-12-20","quantile",0.5,5.29097244814907
"1416","2025-12-20","houston",1,"Flu ED visits pct","2025-12-27","quantile",0.5,5.61631084784467
"1417","2025-12-20","san-antonio",1,"Flu ED visits pct","2025-12-27","quantile",0.5,5.84401548709451
"1418","2025-12-20","beaumont",1,"Flu ED visits pct","2025-12-27","quantile",0.5,8.20845606235439
"1419","2025-12-20","el-paso",1,"Flu ED visits pct","2025-12-27","quantile",0.5,6.70986060484431
"1420","2025-12-20","austin",1,"Flu ED visits pct","2025-12-27","quantile",0.5,4.14696894349819
"1421","2025-12-20","dallas",1,"Flu ED visits pct","2025-12-27","quantile",0.5,4.67444000063728
"1422","2025-12-20","texas",1,"Flu ED visits pct","2025-12-27","quantile",0.5,5.61391050327255
"1423","2025-12-20","houston",2,"Flu ED visits pct","2026-01-03","quantile",0.5,5.18040181506173
"1424","2025-12-20","san-antonio",2,"Flu ED visits pct","2026-01-03","quantile",0.5,6.01517133463358
"1425","2025-12-20","beaumont",2,"Flu ED visits pct","2026-01-03","quantile",0.5,6.7365111186304
"1426","2025-12-20","el-paso",2,"Flu ED visits pct","2026-01-03","quantile",0.5,5.38296359001458
"1427","2025-12-20","austin",2,"Flu ED visits pct","2026-01-03","quantile",0.5,4.23212839405403
"1428","2025-12-20","dallas",2,"Flu ED visits pct","2026-01-03","quantile",0.5,4.6257965942959
"1429","2025-12-20","texas",2,"Flu ED visits pct","2026-01-03","quantile",0.5,5.14226361016122
"1430","2025-12-20","houston",3,"Flu ED visits pct","2026-01-10","quantile",0.5,4.44843164779507
"1431","2025-12-20","san-antonio",3,"Flu ED visits pct","2026-01-10","quantile",0.5,5.3610845252945
"1432","2025-12-20","beaumont",3,"Flu ED visits pct","2026-01-10","quantile",0.5,6.14815399474027
"1433","2025-12-20","el-paso",3,"Flu ED visits pct","2026-01-10","quantile",0.5,5.20254553150823
"1434","2025-12-20","austin",3,"Flu ED visits pct","2026-01-10","quantile",0.5,4.08994420779846
"1435","2025-12-20","dallas",3,"Flu ED visits pct","2026-01-10","quantile",0.5,4.40830390745376
"1436","2025-12-20","texas",3,"Flu ED visits pct","2026-01-10","quantile",0.5,4.84569855320349
"1437","2025-12-20","houston",0,"Flu ED visits pct","2025-12-20","quantile",0.75,5.43492123830459
"1438","2025-12-20","san-antonio",0,"Flu ED visits pct","2025-12-20","quantile",0.75,5.19744188081255
"1439","2025-12-20","beaumont",0,"Flu ED visits pct","2025-12-20","quantile",0.75,9.83509369968895
"1440","2025-12-20","el-paso",0,"Flu ED visits pct","2025-12-20","quantile",0.75,8.23181153989053
"1441","2025-12-20","austin",0,"Flu ED visits pct","2025-12-20","quantile",0.75,3.72312284540507
"1442","2025-12-20","dallas",0,"Flu ED visits pct","2025-12-20","quantile",0.75,4.58586561745997
"1443","2025-12-20","texas",0,"Flu ED visits pct","2025-12-20","quantile",0.75,6.01210484460992
"1444","2025-12-20","houston",1,"Flu ED visits pct","2025-12-27","quantile",0.75,5.68119940502003
"1445","2025-12-20","san-antonio",1,"Flu ED visits pct","2025-12-27","quantile",0.75,6.0460967773166
"1446","2025-12-20","beaumont",1,"Flu ED visits pct","2025-12-27","quantile",0.75,8.82010904646866
"1447","2025-12-20","el-paso",1,"Flu ED visits pct","2025-12-27","quantile",0.75,7.66765724535033
"1448","2025-12-20","austin",1,"Flu ED visits pct","2025-12-27","quantile",0.75,4.223222735547
"1449","2025-12-20","dallas",1,"Flu ED visits pct","2025-12-27","quantile",0.75,5.05047665818068
"1450","2025-12-20","texas",1,"Flu ED visits pct","2025-12-27","quantile",0.75,7.08362947896202
"1451","2025-12-20","houston",2,"Flu ED visits pct","2026-01-03","quantile",0.75,5.50540126516589
"1452","2025-12-20","san-antonio",2,"Flu ED visits pct","2026-01-03","quantile",0.75,6.54448382691458
"1453","2025-12-20","beaumont",2,"Flu ED visits pct","2026-01-03","quantile",0.75,7.78106414890059
"1454","2025-12-20","el-paso",2,"Flu ED visits pct","2026-01-03","quantile",0.75,5.84247549558431
"1455","2025-12-20","austin",2,"Flu ED visits pct","2026-01-03","quantile",0.75,4.54481266388162
"1456","2025-12-20","dallas",2,"Flu ED visits pct","2026-01-03","quantile",0.75,5.30248222569741
"1457","2025-12-20","texas",2,"Flu ED visits pct","2026-01-03","quantile",0.75,6.19371826416523
"1458","2025-12-20","houston",3,"Flu ED visits pct","2026-01-10","quantile",0.75,4.91966853176235
"1459","2025-12-20","san-antonio",3,"Flu ED visits pct","2026-01-10","quantile",0.75,6.43198326223911
"1460","2025-12-20","beaumont",3,"Flu ED visits pct","2026-01-10","quantile",0.75,7.4014277919466
"1461","2025-12-20","el-paso",3,"Flu ED visits pct","2026-01-10","quantile",0.75,5.31802337471925
"1462","2025-12-20","austin",3,"Flu ED visits pct","2026-01-10","quantile",0.75,4.34802967131889
"1463","2025-12-20","dallas",3,"Flu ED visits pct","2026-01-10","quantile",0.75,5.17253944659404
"1464","2025-12-20","texas",3,"Flu ED visits pct","2026-01-10","quantile",0.75,5.78228977968561
"1465","2025-12-20","houston",0,"Flu ED visits pct","2025-12-20","quantile",0.9,7.4817721615499
"1466","2025-12-20","san-antonio",0,"Flu ED visits pct","2025-12-20","quantile",0.9,5.91249052302347
"1467","2025-12-20","beaumont",0,"Flu ED visits pct","2025-12-20","quantile",0.9,11.1632872838484
"1468","2025-12-20","el-paso",0,"Flu ED visits pct","2025-12-20","quantile",0.9,9.554092862717
"1469","2025-12-20","austin",0,"Flu ED visits pct","2025-12-20","quantile",0.9,3.98153619036973
"1470","2025-12-20","dallas",0,"Flu ED visits pct","2025-12-20","quantile",0.9,4.74326205260469
"1471","2025-12-20","texas",0,"Flu ED visits pct","2025-12-20","quantile",0.9,6.4659816847737
"1472","2025-12-20","houston",1,"Flu ED visits pct","2025-12-27","quantile",0.9,7.26788431788884
"1473","2025-12-20","san-antonio",1,"Flu ED visits pct","2025-12-27","quantile",0.9,6.54939273165908
"1474","2025-12-20","beaumont",1,"Flu ED visits pct","2025-12-27","quantile",0.9,10.3716310582443
